"Interlude","ct0.XDAT"
"Kamael","ct1.XDAT"
"Hellbound","ct15.XDAT"
"Gracia Part 1/2","ct22.XDAT"
"Gracia Final","ct23.XDAT"
"Epilogue","ct24.XDAT"
"Freya","ct25.XDAT"
"High Five","ct26.XDAT"
"Awakening/Harmony/Tauti/Glory Days","god25.XDAT"
"Lindvior","god3.XDAT"
"Epeisodion","god35.XDAT"
"Ertheia/Infinite Odyssey[The Beginning of Journey]","etoa2.XDAT"
"Infinite Odyssey[Shadows of Light](KR)","etoa2.XDAT"
"Infinite Odyssey[Shadows of Light](RU/NA)","etoa2_2_ru.XDAT"
"Infinite Odyssey[New Guardian of Astatine](KR)","etoa2_3.XDAT"
"Infinite Odyssey[New Guardian of Astatine](RU/NA)","etoa2_3_ru.XDAT"
"Infinite Odyssey[Hymn of the Soul/Will of the Ancients](KR)","etoa2_4.XDAT"
"Helios(KR)","etoa3.XDAT"
"Helios+(KR)","etoa3_.XDAT"
"Helios++(KR)","etoa3__.XDAT"
"Grand Crusade(KR)","etoa4.XDAT"
